05/06/2025,"198.21","200.65","197.02","198.51","51,216,480"
05/05/2025,"203.10","204.10","198.21","198.89","69,018,445"
05/02/2025,"206.09","206.99","202.16","205.35","101,010,602"
05/01/2025,"209.08","214.56","208.90","213.32","57,365,680"
04/30/2025,"209.30","213.58","206.67","212.50","52,286,449"
04/29/2025,"208.69","212.24","208.37","211.21","36,827,633"
04/28/2025,"210.00","211.50","207.46","210.14","38,743,070"
04/25/2025,"206.37","209.75","206.20","209.28","38,222,262"
04/24/2025,"204.89","208.83","202.94","208.37","47,310,992"
04/23/2025,"206.00","208.00","202.80","204.60","52,929,168"
04/22/2025,"196.12","201.59","195.97","199.74","52,976,367"
04/21/2025,"193.27","193.80","189.81","193.16","46,742,539"
04/17/2025,"197.20","198.83","194.42","196.98","52,164,680"
04/16/2025,"198.36","200.70","192.37","194.27","59,732,422"
04/15/2025,"201.86","203.51","199.80","202.14","51,343,871"
04/14/2025,"211.44","212.94","201.16","202.52","101,352,898"
04/11/2025,"186.10","199.54","186.06","198.15","87,435,922"
04/10/2025,"189.07","194.78","183.00","190.42","121,880,000"
04/09/2025,"171.95","200.61","171.89","198.85","184,395,906"
04/08/2025,"186.70","190.34","169.21","172.42","120,859,508"
04/07/2025,"177.20","194.15","174.62","181.46","160,466,297"
04/04/2025,"193.89","199.88","187.34","188.38","125,910,898"
04/03/2025,"205.54","207.49","201.25","203.19","103,419,000"
04/02/2025,"221.32","225.19","221.02","223.89","35,905,898"
04/01/2025,"219.81","223.68","218.90","223.19","36,412,738"
03/31/2025,"217.01","225.62","216.23","222.13","65,299,320"
03/28/2025,"221.67","223.81","217.68","217.90","39,818,621"
03/27/2025,"221.39","224.99","220.56","223.85","37,094,770"
03/26/2025,"223.51","225.02","220.47","221.53","34,532,660"
03/25/2025,"220.77","224.10","220.08","223.75","34,493,578"
03/24/2025,"221.00","221.48","218.58","220.73","44,299,480"
03/21/2025,"211.56","218.84","211.28","218.27","94,127,766"
03/20/2025,"213.99","217.49","212.22","214.10","48,862,953"
03/19/2025,"214.22","218.76","213.75","215.24","54,385,391"
03/18/2025,"214.16","215.15","211.49","212.69","42,432,434"
03/17/2025,"213.31","215.22","209.97","214.00","48,073,434"
03/14/2025,"211.25","213.95","209.58","213.49","60,107,578"
03/13/2025,"215.95","216.84","208.42","209.68","61,368,328"
03/12/2025,"220.14","221.75","214.91","216.98","62,547,473"
03/11/2025,"223.81","225.84","217.45","220.84","76,137,406"
03/10/2025,"235.54","236.16","224.22","227.48","72,071,203"
03/07/2025,"235.11","241.37","234.76","239.07","46,273,566"
03/06/2025,"234.44","237.86","233.16","235.33","45,170,422"
03/05/2025,"235.42","236.55","229.23","235.74","47,227,641"
03/04/2025,"237.71","240.07","234.68","235.93","53,798,059"
03/03/2025,"241.79","244.03","236.11","238.03","47,183,992"
02/28/2025,"236.95","242.09","230.20","241.84","56,833,359"
02/27/2025,"239.41","242.46","237.06","237.30","41,153,641"
02/26/2025,"244.33","244.98","239.13","240.36","44,433,559"
02/25/2025,"248.00","250.00","244.91","247.04","48,013,273"
02/24/2025,"244.93","248.86","244.42","247.10","51,326,398"
02/21/2025,"245.95","248.69","245.22","245.55","53,197,434"
02/20/2025,"244.94","246.78","244.29","245.83","32,316,910"
02/19/2025,"244.66","246.01","243.16","244.87","32,204,221"
02/18/2025,"244.15","245.18","241.84","244.47","48,822,488"
02/14/2025,"241.25","245.55","240.99","244.60","40,896,230"
02/13/2025,"236.91","242.34","235.57","241.53","53,614,047"
02/12/2025,"231.20","236.96","230.68","236.87","45,243,289"
02/11/2025,"228.20","235.23","228.13","232.62","53,718,359"
02/10/2025,"229.57","230.59","227.20","227.65","33,115,648"
02/07/2025,"232.60","234.00","227.26","227.63","39,707,219"
02/06/2025,"231.29","233.80","230.43","233.22","29,925,350"
02/05/2025,"228.53","232.67","228.27","232.47","39,664,992"
02/04/2025,"227.25","233.13","226.65","232.80","45,067,301"
02/03/2025,"229.99","231.83","225.70","228.01","73,063,297"
01/31/2025,"247.19","247.19","233.44","236.00","101,075,102"
01/30/2025,"238.67","240.79","237.21","237.59","55,658,281"
01/29/2025,"234.12","239.86","234.01","239.36","45,486,102"
01/28/2025,"230.85","240.19","230.81","238.26","75,707,570"
01/27/2025,"224.02","232.15","223.98","229.86","94,863,422"
01/24/2025,"224.78","225.63","221.41","222.78","54,697,910"
01/23/2025,"224.74","227.03","222.30","223.66","60,234,762"
01/22/2025,"219.79","224.12","219.79","223.83","64,126,500"
01/21/2025,"224.00","224.42","219.38","222.64","98,070,430"
01/17/2025,"232.12","232.29","228.48","229.98","68,488,305"
01/16/2025,"237.35","238.01","228.03","228.26","71,759,047"
01/15/2025,"234.64","238.96","234.43","237.87","39,831,969"
01/14/2025,"234.75","236.12","232.47","233.28","39,435,289"
01/13/2025,"233.53","234.67","229.72","234.40","49,630,727"
01/10/2025,"240.01","240.16","233.00","236.85","61,710,859"
01/08/2025,"241.92","243.71","240.05","242.70","37,628,941"
01/07/2025,"242.98","245.55","241.35","242.21","40,855,961"
01/06/2025,"244.31","247.33","243.20","245.00","45,045,566"
01/03/2025,"243.36","244.18","241.89","243.36","40,244,113"
01/02/2025,"248.93","249.10","241.82","243.85","55,740,727"
12/31/2024,"252.44","253.28","249.43","250.42","39,480,719"
12/30/2024,"252.23","253.50","250.75","252.20","35,557,539"
12/27/2024,"257.83","258.70","253.06","255.59","42,355,320"
12/26/2024,"258.19","260.10","257.63","259.02","27,262,980"
12/24/2024,"255.49","258.21","255.29","258.20","23,234,711"
12/23/2024,"254.77","255.65","253.45","255.27","40,858,770"
12/20/2024,"248.04","255.00","245.69","254.49","147,495,297"
12/19/2024,"247.50","252.00","247.09","249.79","60,882,262"
12/18/2024,"252.16","254.28","247.74","248.05","56,774,102"
12/17/2024,"250.08","253.83","249.78","253.48","51,356,359"
12/16/2024,"247.99","251.38","247.65","251.04","51,694,754"
12/13/2024,"247.82","249.29","246.24","248.13","33,155,289"
12/12/2024,"246.89","248.74","245.68","247.96","32,777,531"
12/11/2024,"247.96","250.80","246.26","246.49","45,205,809"
12/10/2024,"246.89","248.21","245.34","247.77","36,914,809"
12/09/2024,"241.83","247.24","241.75","246.75","44,649,230"
12/06/2024,"242.91","244.63","242.08","242.84","36,870,621"
12/05/2024,"243.99","244.54","242.13","243.04","40,033,879"
12/04/2024,"242.87","244.11","241.25","243.01","44,383,941"
12/03/2024,"239.81","242.76","238.90","242.65","38,861,020"
12/02/2024,"237.27","240.79","237.16","239.59","48,137,102"
11/29/2024,"234.81","237.81","233.97","237.33","28,481,381"
11/27/2024,"234.47","235.69","233.81","234.93","33,498,441"
11/26/2024,"233.33","235.57","233.33","235.06","45,986,191"
11/25/2024,"231.46","233.25","229.74","232.87","90,152,828"
11/22/2024,"228.06","230.72","228.06","229.87","38,168,246"
11/21/2024,"228.88","230.16","225.71","228.52","42,108,328"
11/20/2024,"228.06","229.93","225.89","229.00","35,169,566"
11/19/2024,"226.98","230.16","226.66","228.28","36,211,770"
11/18/2024,"225.25","229.74","225.17","228.02","44,686,020"
11/15/2024,"226.40","226.92","224.27","225.00","47,923,699"
11/14/2024,"225.02","228.87","225.00","228.22","44,923,941"
11/13/2024,"224.01","226.65","222.76","225.12","48,566,219"
11/12/2024,"224.55","225.59","223.36","224.23","40,398,301"
11/11/2024,"225.00","225.70","221.50","224.23","42,005,602"
11/08/2024,"227.17","228.66","226.41","226.96","38,328,820"
11/07/2024,"224.63","227.88","224.57","227.48","42,137,688"
11/06/2024,"222.61","226.07","221.19","222.72","54,561,121"
11/05/2024,"221.80","223.95","221.14","223.45","28,111,340"
11/04/2024,"220.99","222.79","219.71","222.01","44,944,473"
11/01/2024,"220.97","225.35","220.27","222.91","65,276,738"
10/31/2024,"229.34","229.83","225.37","225.91","64,370,090"
10/30/2024,"232.61","233.47","229.55","230.10","47,070,910"
10/29/2024,"233.10","234.33","232.32","233.67","35,417,246"
10/28/2024,"233.32","234.73","232.55","233.40","36,087,129"
10/25/2024,"229.74","233.22","229.57","231.41","38,802,301"
10/24/2024,"229.98","230.82","228.41","230.57","31,109,500"
10/23/2024,"234.08","235.14","227.76","230.76","52,286,980"
10/22/2024,"233.89","236.22","232.60","235.86","38,846,578"
10/21/2024,"234.45","236.85","234.45","236.48","36,254,473"
10/18/2024,"236.18","236.18","234.01","235.00","46,431,473"
10/17/2024,"233.43","233.85","230.52","232.15","32,993,809"
10/16/2024,"231.60","232.12","229.84","231.78","34,082,238"
10/15/2024,"233.61","237.49","232.37","233.85","64,751,367"
10/14/2024,"228.70","231.73","228.60","231.30","39,882,090"
10/11/2024,"229.30","229.41","227.34","227.55","31,759,189"
10/10/2024,"227.78","229.50","227.17","229.04","28,183,539"
10/09/2024,"225.23","229.75","224.83","229.54","33,591,090"
10/08/2024,"224.30","225.98","223.25","225.77","31,855,689"
10/07/2024,"224.50","225.69","221.33","221.69","39,505,352"
10/04/2024,"227.90","228.00","224.13","226.80","37,345,102"
10/03/2024,"225.14","226.81","223.32","225.67","34,044,160"
10/02/2024,"225.89","227.37","223.02","226.78","32,880,609"
10/01/2024,"229.52","229.65","223.74","226.21","63,285,047"
09/30/2024,"230.04","233.00","229.65","233.00","54,793,391"
09/27/2024,"228.46","229.52","227.30","227.79","34,025,969"
09/26/2024,"227.30","228.50","225.41","227.52","36,636,711"
09/25/2024,"224.93","227.29","224.02","226.37","42,308,719"
09/24/2024,"228.65","229.35","225.73","227.37","43,556,070"
09/23/2024,"227.34","229.45","225.81","226.47","54,146,020"
09/20/2024,"229.97","233.09","227.62","228.20","318,679,906"
09/19/2024,"224.99","229.82","224.63","228.87","66,781,320"
09/18/2024,"217.55","222.71","217.54","220.69","59,894,930"
09/17/2024,"215.75","216.90","214.50","216.79","45,519,340"
09/16/2024,"216.54","217.22","213.92","216.32","59,357,434"
09/13/2024,"223.58","224.04","221.91","222.50","36,766,621"
09/12/2024,"222.50","223.55","219.82","222.77","37,498,230"
09/11/2024,"221.46","223.09","217.89","222.66","44,587,070"
09/10/2024,"218.92","221.48","216.73","220.11","51,591,031"
09/09/2024,"220.82","221.27","216.71","220.91","67,179,969"
09/06/2024,"223.95","225.24","219.77","220.82","48,423,008"
09/05/2024,"221.63","225.48","221.52","222.38","36,615,398"
09/04/2024,"221.66","221.78","217.48","220.85","43,840,199"
09/03/2024,"228.55","229.00","221.17","222.77","50,087,200"
08/30/2024,"230.19","230.40","227.48","229.00","52,990,770"
08/29/2024,"230.10","232.92","228.88","229.79","51,906,301"
08/28/2024,"227.92","229.86","225.68","226.49","38,052,168"
08/27/2024,"226.00","228.85","224.89","228.03","35,934,559"
08/26/2024,"226.76","227.28","223.89","227.18","30,602,211"
08/23/2024,"225.66","228.22","224.33","226.84","38,677,246"
08/22/2024,"227.79","228.34","223.90","224.53","43,695,320"
08/21/2024,"226.52","227.98","225.05","226.40","34,765,480"
08/20/2024,"225.77","227.17","225.45","226.51","30,299,029"
08/19/2024,"225.72","225.99","223.04","225.89","40,687,809"
08/16/2024,"223.92","226.83","223.65","226.05","44,340,238"
08/15/2024,"224.60","225.35","222.76","224.72","46,414,008"
08/14/2024,"220.57","223.03","219.70","221.72","41,960,566"
08/13/2024,"219.01","221.89","219.01","221.27","44,155,328"
08/12/2024,"216.07","219.51","215.60","217.53","38,028,090"
08/09/2024,"212.10","216.78","211.97","216.24","42,201,648"
08/08/2024,"213.11","214.20","208.83","213.31","47,161,152"
08/07/2024,"206.90","213.64","206.39","209.82","63,516,422"
08/06/2024,"205.30","209.99","201.07","207.23","69,660,484"
08/05/2024,"199.09","213.50","196.00","209.27","119,548,602"
08/02/2024,"219.15","225.60","217.71","219.86","105,568,602"
08/01/2024,"224.37","224.48","217.02","218.36","62,501,000"
07/31/2024,"221.44","223.82","220.63","222.08","50,036,262"
07/30/2024,"219.19","220.33","216.12","218.80","41,643,840"
07/29/2024,"216.96","219.30","215.75","218.24","36,311,781"
07/26/2024,"218.70","219.49","216.01","217.96","41,601,352"
07/25/2024,"218.93","220.85","214.62","217.49","51,391,199"
07/24/2024,"224.00","224.80","217.13","218.54","61,777,578"
07/23/2024,"224.37","226.94","222.68","225.01","39,960,262"
07/22/2024,"227.01","227.78","223.09","223.96","48,201,840"
07/19/2024,"224.82","226.80","223.28","224.31","49,151,449"
07/18/2024,"230.28","230.44","222.27","224.18","66,034,594"
07/17/2024,"229.45","231.46","226.64","228.88","57,345,879"
07/16/2024,"235.00","236.27","232.33","234.82","43,234,281"
07/15/2024,"236.48","237.23","233.09","234.40","62,631,246"
07/12/2024,"228.92","232.64","228.68","230.54","53,046,527"
07/11/2024,"231.39","232.39","225.77","227.57","64,710,621"
07/10/2024,"229.30","233.08","229.25","232.98","62,627,688"
07/09/2024,"227.93","229.40","226.37","228.68","48,169,820"
07/08/2024,"227.09","227.85","223.25","227.82","59,085,859"
07/05/2024,"221.65","226.45","221.65","226.34","60,412,406"
07/03/2024,"220.00","221.55","219.03","221.55","37,369,801"
07/02/2024,"216.15","220.38","215.10","220.27","58,046,180"
07/01/2024,"212.09","217.51","211.92","216.75","60,402,930"
06/28/2024,"215.77","216.07","210.30","210.62","82,542,719"
06/27/2024,"214.69","215.74","212.35","214.10","49,772,711"
06/26/2024,"211.50","214.86","210.64","213.25","66,213,195"
06/25/2024,"209.15","211.38","208.61","209.07","56,713,871"
06/24/2024,"207.72","212.70","206.59","208.14","80,727,008"
06/21/2024,"210.39","211.89","207.11","207.49","246,421,406"
06/20/2024,"213.93","214.24","208.85","209.68","86,172,445"
06/18/2024,"217.59","218.63","213.00","214.29","79,943,250"
06/17/2024,"213.37","218.95","212.72","216.67","93,728,305"
06/14/2024,"213.85","215.17","211.30","212.49","70,122,750"
06/13/2024,"214.74","216.75","211.60","214.24","97,862,727"
06/12/2024,"207.37","220.20","206.90","213.07","198,134,297"
06/11/2024,"193.65","207.16","193.63","207.15","172,373,297"
06/10/2024,"196.90","197.30","192.15","193.12","97,262,078"
06/07/2024,"194.65","196.94","194.14","196.89","53,103,910"
06/06/2024,"195.69","196.50","194.17","194.48","41,181,754"
06/05/2024,"195.40","196.90","194.87","195.87","54,156,793"
06/04/2024,"194.64","195.32","193.03","194.35","47,471,449"
06/03/2024,"192.90","194.99","192.52","194.03","50,080,539"
05/31/2024,"191.44","192.57","189.91","192.25","75,158,281"
05/30/2024,"190.76","192.18","190.63","191.29","49,947,941"
05/29/2024,"189.61","192.25","189.51","190.29","53,068,020"
05/28/2024,"191.51","193.00","189.10","189.99","52,280,047"
05/24/2024,"188.82","190.58","188.04","189.98","36,326,980"
05/23/2024,"190.98","191.00","186.63","186.88","51,005,922"
05/22/2024,"192.27","192.82","190.27","190.90","34,648,551"
05/21/2024,"191.09","192.73","190.92","192.35","42,309,398"
05/20/2024,"189.33","191.92","189.01","191.04","44,361,281"
05/17/2024,"189.51","190.81","189.18","189.87","41,282,930"
05/16/2024,"190.47","191.10","189.66","189.84","52,845,230"
05/15/2024,"187.91","190.65","187.37","189.72","70,399,992"
05/14/2024,"187.51","188.30","186.29","187.43","52,393,621"
05/13/2024,"185.44","187.10","184.62","186.28","72,044,805"
05/10/2024,"184.90","185.09","182.13","183.05","50,759,500"
05/09/2024,"182.56","184.66","182.11","184.57","48,982,969"
05/08/2024,"182.85","183.07","181.45","182.74","45,057,090"
05/07/2024,"183.45","184.90","181.32","182.40","77,305,766"
05/06/2024,"182.35","184.20","180.42","181.71","78,569,672"
